# File ID /Users/paulross/PycharmProjects/TotalDepth/tmp/pymemtrace/L/20260606_105539_0_23879_O_0_PY3.13.13.log
# Clock LASRead LASSection LogRecord XhtmlStream RSS dRSS
46.393661   6    24   -1   0   77426688   0  
46.468646   6    24   -1   1   74555392   0  
46.654266   6    24   0    1   74825728   0  
46.654511   6    24   -1   1   74825728   0  
46.807336   6    24   0    1   74825728   0  
46.807571   6    24   -1   1   74825728   0  
46.913758   6    24   0    1   74825728   0  
46.913975   6    24   -1   1   74825728   0  
47.166395   6    24   0    1   74825728   0  
47.166687   6    24   -1   1   74825728   0  
47.313226   6    24   0    1   74825728   0  
47.313452   6    24   -1   1   74825728   0  
47.427112   6    24   0    1   74825728   0  
47.427327   6    24   -1   1   74825728   0  
47.687309   6    24   0    1   74825728   0  
47.687626   6    24   -1   1   74825728   0  
47.820162   6    24   0    1   74825728   0  
47.820408   6    24   -1   1   74825728   0  
47.946461   6    24   0    1   74825728   0  
47.946723   6    24   -1   1   74825728   0  
48.208216   6    24   0    1   74825728   0  
48.214173   6    24   -1   1   74825728   0  
48.330868   6    24   0    1   74846208   0  
48.331344   6    24   -1   1   74846208   0  
48.452682   6    24   -1   0   74846208   0  
48.453939   6    24   0    0   74846208   0  
48.454516   6    24   -1   0   74846208   0  
48.454563   6    24   0    0   74846208   0  
48.454995   6    24   -1   0   74846208   0  
48.455084   7    24   -1   0   74846208   0  
48.455693   7    25   -1   0   74846208   0  
48.456109   7    26   -1   0   74846208   0  
48.458818   7    27   -1   0   74846208   0  
48.470901   7    27   0    0   74846208   0  
48.47119    7    27   -1   0   74846208   0  
48.472264   7    28   -1   0   74846208   0  
48.729723   7    28   0    0   82890752   0  
48.729967   7    28   -1   0   82890752   0  
48.837385   7    28   0    0   82944000   0  
48.837627   7    28   -1   0   82944000   0  
48.989357   7    28   0    0   82944000   0  
48.989595   7    28   -1   0   82948096   0  
49.250216   7    28   0    0   83001344   0  
49.250463   7    28   -1   0   83001344   0  
49.346536   7    28   0    0   83001344   0  
49.34673    7    28   -1   0   83001344   0  
49.506917   7    28   0    0   83054592   0  
49.507151   7    28   -1   0   83054592   0  
